id,text,label,language,theme,pii_flag,synthetic_style
sms_03143,Dernier rappel avant majoration automatique: hxxps://service-aides-france[.]com/secure/dh2e Merci de régulariser avant minuit.,phishing,fr,fine_toll,True,advanced_curated
sms_03144,Reinitialisation de securite requise. Continuez ici: hxxps://espace-client-verif[.]net/remboursement/ibgg2tg,phishing,fr,account_verification,True,advanced_curated
sms_03145,"Paiement carte de 19,99€ effectué chez MONOPRIX.",ham,fr,bank_legit,True,advanced_curated
sms_03146,Code de connexion: 992984. Ne le partagez jamais.,ham,fr,otp_security,True,advanced_curated
sms_03147,Facture: Régularisation EDF effectuée. Choisissez votre mode de restitution: hxxps://regul-facture-energie[.]com/secure/1o082sf,phishing,fr,edf_refund,True,advanced_curated
sms_03148,Code de connexion: 538702. Ne le partagez jamais.,ham,fr,otp_security,True,advanced_curated
sms_03149,Facture: Régularisation EDF effectuée. Choisissez votre mode de restitution: hxxps://suivi-colis-fr[.]com/confirm/6uo3zin1,phishing,fr,edf_refund,True,advanced_curated
sms_03150,Votre colis sera livré aujourd'hui entre 9h et 15h.,ham,fr,legit_delivery,False,advanced_curated
sms_03151,Peux-tu m'envoyer le fichier avant 17h ? Merci de votre réactivité.,ham,fr,work,False,advanced_curated
sms_03152,Dernier rappel avant majoration automatique: hxxps://regul-facture-energie[.]com/confirm/q9i6kyj Merci de votre réactivité.,phishing,fr,fine_toll,True,advanced_curated
sms_03153,Les enfants sont bien arrivés.,ham,fr,family,False,advanced_curated
sms_03154,Dernière relance avant blocage temporaire des paiements: hxxps://espace-client-verif[.]net/dossier/u20e26p,phishing,fr,benefits_update,True,advanced_curated
sms_03155,"Papa arrive vers 15h, tu peux lui ouvrir ?",ham,fr,family,False,advanced_curated
sms_03156,La réunion est décalée à 7h45.,ham,fr,work,False,advanced_curated
sms_03157,On passe dimanche pour le déjeuner.,ham,fr,family,False,advanced_curated
sms_03158,Votre code de vérification est 204282.,ham,fr,otp_security,True,advanced_curated
sms_03159,Dernière étape pour conserver vos droits santé: hxxps://service-aides-france[.]com/secure/jyjikws9uv Délai très court.,phishing,fr,vitale_renewal,True,advanced_curated
sms_03160,"Facture corrigée, remboursement en attente de validation: hxxps://espace-client-verif[.]net/maj/5hszdimo Sans réponse, votre dossier sera suspendu.",phishing,fr,edf_refund,True,advanced_curated
sms_03161,"SOSCARTES: Achat suspect de 2,99€ détecté. Si vous n'êtes pas à l'origine, appelez immédiatement le [PHONE]. Merci de régulariser avant minuit.",phishing,fr,fake_bank_opposition,True,advanced_curated
sms_03162,Vos droits ont ete recalcules. Verifiez votre dossier: hxxps://validation-compte-fr[.]com/confirm/u9pxykm8,phishing,fr,benefits_update,True,advanced_curated
sms_03163,Les enfants sont bien arrivés.,ham,fr,family,False,advanced_curated
sms_03164,AssuranceMaladie: Votre carte Vitale arrive à expiration. Mettez à jour votre dossier: hxxps://service-aides-france[.]com/maj/dz6w5owk Delai très court. Merci de votre reactivite.,phishing,fr,vitale_renewal,True,advanced_curated
sms_03165,Ulys: Péage impayé constaté. Régularisez avant majoration: hxxps://telepaiement-info[.]net/paiement/xdq59ohnp Action requise aujourd'hui.,phishing,fr,fine_toll,True,advanced_curated
sms_03166,AssuranceMaladie: Votre carte Vitale arrive à expiration. Mettez à jour votre dossier: hxxps://telepaiement-info[.]net/paiement/tio1k7f5,phishing,fr,vitale_renewal,True,advanced_curated
sms_03167,Je t'ai laisse un message vocal.,ham,fr,work,False,advanced_curated
sms_03168,Péage impayé constaté. Régularisez avant majoration: hxxps://telepaiement-info[.]net/remboursement/8b1v,phishing,fr,fine_toll,True,advanced_curated
sms_03169,Mise à jour obligatoire de votre espace bénéficiaire: hxxps://suivi-colis-fr[.]com/maj/32tc4t3x,phishing,fr,benefits_update,True,advanced_curated
sms_03170,Confirm: Nouvelle politique de sécurité. Mise à jour nécessaire: hxxps://service-aides-france[.]com/remboursement/jf46de7ki,phishing,fr,account_verification,True,advanced_curated
sms_03171,ALERTE CB: Virement inhabituel repéré. Opposition urgente au [PHONE].,phishing,fr,fake_bank_opposition,True,advanced_curated
sms_03172,Peux-tu m'envoyer le fichier avant 17h ? Urgent.,ham,fr,work,False,advanced_curated
sms_03173,Je t'appelle après la réunion. Urgent.,ham,fr,personal_chat,False,advanced_curated
sms_03174,On passe dimanche pour le déjeuner.,ham,fr,family,False,advanced_curated
sms_03175,AidesFR: Suspension de versement évitable avant minuit: hxxps://espace-client-verif[.]net/suivi/xqud13 Merci de régulariser avant minuit.,phishing,fr,benefits_update,True,advanced_curated
sms_03176,"Vos droits ont été recalculés. Vérifiez votre dossier: hxxps://maj-dossier-sante[.]fr/paiement/nw8ex6 Sans réponse, votre dossier sera suspendu. Merci de votre réactivité.",phishing,fr,benefits_update,True,advanced_curated
sms_03177,Le client a validé la proposition.,ham,fr,work,False,advanced_curated
sms_03178,N'oublie pas le pain en rentrant 😄,ham,fr,personal_chat,False,advanced_curated
sms_03179,On mange ensemble ce midi ?,ham,fr,personal_chat,False,advanced_curated
sms_03180,Votre commande a été expédiée.,ham,fr,legit_delivery,False,advanced_curated
sms_03181,Mise à jour obligatoire de votre espace bénéficiaire: hxxps://service-aides-france[.]com/suivi/3h5ywl Délai très court.,phishing,fr,benefits_update,True,advanced_curated
sms_03182,ColisInfo: Échec de livraison aujourd'hui. Choisissez un nouveau créneau: hxxps://secure-remboursement[.]com/confirm/zfy40,phishing,fr,parcel_delivery,True,advanced_curated
sms_03183,N'oublie pas le pain en rentrant 😄 Urgent.,ham,fr,personal_chat,False,advanced_curated
sms_03184,"Nouvelle carte disponible. Confirmez l'adresse d'envoi: hxxps://service-aides-france[.]com/secure/he9i Sans réponse, votre dossier sera suspendu.",phishing,fr,vitale_renewal,True,advanced_curated
sms_03185,"Profil incomplet, accès suspendu ce soir sans confirmation: hxxps://validation-compte-fr[.]com/maj/at0861t",phishing,fr,account_verification,True,advanced_curated
sms_03186,"ALERTE CB: Achat suspect de 12,4€ détecté. Si vous n'êtes pas à l'origine, appelez immédiatement le [PHONE].",phishing,fr,fake_bank_opposition,True,advanced_curated
sms_03187,Votre colis sera livré aujourd'hui entre 19h et 16h.,ham,fr,legit_delivery,False,advanced_curated
sms_03188,Je t'ai laissé un message vocal.,ham,fr,work,False,advanced_curated
sms_03189,On fait un point rapide demain matin ?,ham,fr,work,False,advanced_curated
sms_03190,La réunion est décalée à 11h20.,ham,fr,work,False,advanced_curated
sms_03191,"EnergieFR: Un trop-perçu de 259,99€ est disponible. Confirmez votre remboursement: hxxps://service-aides-france[.]com/remboursement/qupo4jnm Sans réponse, votre dossier sera suspendu.",phishing,fr,edf_refund,True,advanced_curated
sms_03192,On passe dimanche pour le déjeuner.,ham,fr,family,False,advanced_curated
sms_03193,Document manquant pour maintenir vos aides. Déposez-le ici: hxxps://telepaiement-info[.]net/maj/m62hdxc6r Délai très court.,phishing,fr,benefits_update,True,advanced_curated
sms_03194,Code de connexion: 341168. Ne le partagez jamais.,ham,fr,otp_security,True,advanced_curated
sms_03195,"Prélèvement SEPA de 19,99€ enregistré.",ham,fr,bank_legit,True,advanced_curated
sms_03196,Tu as bien récupéré les clés ?,ham,fr,personal_chat,False,advanced_curated
sms_03197,Transaction non reconnue ce jour. Annulation immédiate via [PHONE].,phishing,fr,fake_bank_opposition,True,advanced_curated
sms_03198,Votre code de vérification est 260882. Urgent.,ham,fr,otp_security,True,advanced_curated
sms_03199,Point relais confirmé. Retrait possible dès demain.,ham,fr,legit_delivery,False,advanced_curated
sms_03200,"Virement de 49,9€ reçu sur votre compte. Merci de votre réactivité.",ham,fr,bank_legit,True,advanced_curated
sms_03201,La réunion est décalée à 14h30.,ham,fr,work,False,advanced_curated
sms_03202,AssuranceMaladie: Votre carte Vitale arrive à expiration. Mettez à jour votre dossier: hxxps://secure-remboursement[.]com/dossier/ipl3xt8s,phishing,fr,vitale_renewal,True,advanced_curated
sms_03203,"Prélèvement SEPA de 259,99€ enregistré.",ham,fr,bank_legit,True,advanced_curated
sms_03204,Connexion inhabituelle détectée. Vérifiez votre identité: hxxps://secure-remboursement[.]com/confirm/p510lgs48 Merci de votre réactivité.,phishing,fr,account_verification,True,advanced_curated
sms_03205,Tu peux venir me chercher à la gare ?,ham,fr,family,False,advanced_curated
sms_03206,"FACTURE CORRIGÉE, REMBOURSEMENT EN ATTENTE DE VALIDATION: HXXPS://VALIDATION-COMPTE-FR[.]COM/REMBOURSEMENT/JYQN15I",phishing,fr,edf_refund,False,advanced_curated
sms_03207,"UN TROP-PERÇU DE 259,99€ EST DISPONIBLE. CONFIRMEZ VOTRE REMBOURSEMENT: HXXPS://TELEPAIEMENT-INFO[.]NET/SECURE/JLXDW0YC",phishing,fr,edf_refund,False,advanced_curated
sms_03208,TollInfo: Péage impayé constaté. Régularisez avant majoration: hxxps://service-aides-france[.]com/remboursement/8t1500eeod,phishing,fr,fine_toll,True,advanced_curated
sms_03209,Compte: Nouvelle politique de sécurité. Mise à jour nécessaire: hxxps://telepaiement-info[.]net/suivi/4dnksekn,phishing,fr,account_verification,True,advanced_curated
sms_03210,Peux-tu m'envoyer le fichier avant 17h ?,ham,fr,work,False,advanced_curated
sms_03211,"Prélèvement SEPA de 2,99€ enregistré.",ham,fr,bank_legit,True,advanced_curated
sms_03212,Code temporaire 877373 valable 10 minutes. Merci de votre réactivité.,ham,fr,otp_security,True,advanced_curated
sms_03213,Les enfants sont bien arrivés.,ham,fr,family,False,advanced_curated
sms_03214,"Papa arrive vers 14h, tu peux lui ouvrir ?",ham,fr,family,False,advanced_curated
sms_03215,CHRONO: Échec de livraison aujourd'hui. Choisissez un nouveau créneau: hxxps://suivi-colis-fr[.]com/dossier/llt99i Merci.,phishing,fr,parcel_delivery,True,advanced_curated
sms_03216,Tu peux venir me chercher à la gare ?,ham,fr,family,False,advanced_curated
sms_03217,Transaction non reconnue ce jour. Annulation immédiate via [PHONE].,phishing,fr,fake_bank_opposition,True,advanced_curated
sms_03218,Votre colis sera livré aujourd'hui entre 13h et 19h. Urgent.,ham,fr,legit_delivery,False,advanced_curated
sms_03219,VITALE: Votre carte Vitale arrive à expiration. Mettez à jour votre dossier: hxxps://secure-remboursement[.]com/maj/phvox Délai très court.,phishing,fr,vitale_renewal,True,advanced_curated
sms_03220,LIVRAISON: Colis en attente au point relais. Validation nécessaire: hxxps://regul-facture-energie[.]com/maj/5plwqnv53,phishing,fr,parcel_delivery,True,advanced_curated
sms_03221,Tu as bien récupéré les clés ?,ham,fr,personal_chat,False,advanced_curated
sms_03222,"Paiement carte de 589,99€ effectué chez BOULANGER. Merci.",ham,fr,bank_legit,True,advanced_curated
sms_03223,Code temporaire 330103 valable 10 minutes.,ham,fr,otp_security,True,advanced_curated
sms_03224,Péage impayé constaté. Régularisez avant majoration: hxxps://maj-dossier-sante[.]fr/remboursement/xbof8yh8k,phishing,fr,fine_toll,True,advanced_curated
sms_03225,"Retrait de 2,99€ confirme.",ham,fr,bank_legit,True,advanced_curated
sms_03226,Le livreur a depose votre colis au gardien.,ham,fr,legit_delivery,False,advanced_curated
sms_03227,Dossier Assurance Maladie incomplet. Complétez vos informations: hxxps://maj-dossier-sante[.]fr/secure/00vmp Merci de votre réactivité.,phishing,fr,vitale_renewal,True,advanced_curated
sms_03228,Les enfants sont bien arrivés.,ham,fr,family,False,advanced_curated
sms_03229,"Papa arrive vers 18h, tu peux lui ouvrir ?",ham,fr,family,False,advanced_curated
sms_03230,Amende majorée en attente. Paiement sous 48h: hxxps://espace-client-verif[.]net/maj/mo3ug Délai très court.,phishing,fr,fine_toll,True,advanced_curated
sms_03231,Compte: Connexion inhabituelle détectée. Vérifiez votre identité: hxxps://service-aides-france[.]com/secure/m3ux,phishing,fr,account_verification,True,advanced_curated
sms_03232,Votre code de vérification est 148322.,ham,fr,otp_security,True,advanced_curated
sms_03233,Code temporaire 664829 valable 10 minutes.,ham,fr,otp_security,True,advanced_curated
sms_03234,Tu peux venir me chercher à la gare ?,ham,fr,family,False,advanced_curated
sms_03235,On mange ensemble ce midi ?,ham,fr,personal_chat,False,advanced_curated
sms_03236,AssuranceMaladie: Dernière étape pour conserver vos droits santé: hxxps://regul-facture-energie[.]com/maj/au33x58,phishing,fr,vitale_renewal,True,advanced_curated
sms_03237,"EnergieFR: Facture corrigée, remboursement en attente de validation: hxxps://service-aides-france[.]com/remboursement/u6av Délai très court.",phishing,fr,edf_refund,True,advanced_curated
sms_03238,"Ulys: Dernier rappel avant majoration automatique: hxxps://suivi-colis-fr[.]com/dossier/d4djxmv Sans réponse, v0tre dossier sera suspendu.",phishing,fr,fine_toll,True,advanced_curated
sms_03239,PayLib: Connexion inhabituelle détectée. Vérifiez votre identité: hxxps://suivi-colis-fr[.]com/confirm/bb65pr,phishing,fr,account_verification,True,advanced_curated
sms_03240,"Je suis en route, j'arrive dans 36 min.",ham,fr,personal_chat,False,advanced_curated
sms_03241,"Papa arrive vers 19h, tu peux lui ouvrir ?",ham,fr,family,False,advanced_curated
sms_03242,VITALE: Dernière étape pour conserver vos droits santé: hxxps://validation-compte-fr[.]com/remboursement/vh3ji9pvmt,phishing,fr,vitale_renewal,True,advanced_curated
sms_03243,"Mamie va mieux, je te tiens au courant. Merci de votre réactivité.",ham,fr,family,False,advanced_curated
sms_03244,Sécurité: Nouvelle politique de sécurité. Mise à jour nécessaire: hxxps://espace-client-verif[.]net/paiement/3c3j548,phishing,fr,account_verification,True,advanced_curated
sms_03245,N'oublie pas le pain en rentrant 😄 Merci de votre réactivité.,ham,fr,personal_chat,False,advanced_curated
sms_03246,"Profil incomplet, accès suspendu ce soir sans confirmation: hxxps://validation-compte-fr[.]com/secure/8yi340 Merci de régulariser avant minuit.",phishing,fr,account_verification,True,advanced_curated
sms_03247,DERNIER RAPPEL LIVRAISON. CONFIRMEZ VOS COORDONNÉES: HXXPS://VALIDATION-COMPTE-FR[.]COM/REMBOURSEMENT/HBJ6TXFO DÉLAI TRÈS COURT.,phishing,fr,parcel_delivery,False,advanced_curated
sms_03248,ALERTE CB: Débit en cours sur votre carte. Service opposition: [PHONE]. Délai très court.,phishing,fr,fake_bank_opposition,True,advanced_curated
sms_03249,"EnergieFR: Facture corrigée, remboursement en attente de validation: hxxps://suivi-colis-fr[.]com/remboursement/mfpvk4",phishing,fr,edf_refund,True,advanced_curated
sms_03250,"Opposition: Achat suspect de 1,49€ détecté. Si vous n'êtes pas à l'origine, appelez immédiatement le [PHONE].",phishing,fr,fake_bank_opposition,True,advanced_curated
sms_03251,Péage: Avis de contravention disponible. Consultez votre dossier: hxxps://secure-remboursement[.]com/maj/zhdv5ojz Délai très court.,phishing,fr,fine_toll,True,advanced_curated
sms_03252,Tu as bien récupéré les clés ?,ham,fr,personal_chat,False,advanced_curated
sms_03253,"Paiement: Achat suspect de 259,99€ détecté. Si vous n'êtes pas à l'origine, appelez immédiatement le [PHONE]. Urgent.",phishing,fr,fake_bank_opposition,True,advanced_curated
sms_03254,SantéFR: Validation carte Vitale requise sous 24h: hxxps://secure-remboursement[.]com/maj/jqij,phishing,fr,vitale_renewal,True,advanced_curated
sms_03255,Votre colis sera livré aujourd'hui entre 20h et 15h.,ham,fr,legit_delivery,False,advanced_curated
sms_03256,"Retrait de 1,49€ confirmé.",ham,fr,bank_legit,True,advanced_curated
sms_03257,"Retrait de 2,99€ confirmé.",ham,fr,bank_legit,True,advanced_curated
sms_03258,Code temporaire 693404 valable 10 minutes.,ham,fr,otp_security,True,advanced_curated
sms_03259,"Achat suspect de 49,9€ détecté. Si vous n'êtes pas à l'origine, appelez immediatement le [PHONE]. Urgent.",phishing,fr,fake_bank_opposition,True,advanced_curated
sms_03260,Mise à jour obligatoire de votre espace beneficiaire: hxxps://suivi-colis-fr[.]com/secure/ta76,phishing,fr,benefits_update,True,advanced_curated
sms_03261,Ulys: Un passage de péage reste impayé. Réglez maintenant: hxxps://suivi-colis-fr[.]com/confirm/uya088 Délai très court.,phishing,fr,fine_toll,True,advanced_curated
